adamlink_uri;preflabel;wikidata;bag_uri;since_min;since_max;until_min;until_max
https://adamlink.nl/geo/street/oosterlaan/6236;Oosterlaan;;;0;0;0;0
https://adamlink.nl/geo/street/oosterlengte/3326;Oosterlengte;http://www.wikidata.org/entity/Q19395616;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005380;1975;1975;0;0
https://adamlink.nl/geo/street/oostermeerstraat/9235;Oostermeerstraat;;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300011951906;2018;2018;0;0
https://adamlink.nl/geo/street/oosterpark/3327;Oosterpark;http://www.wikidata.org/entity/Q19395676;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004733;1887;1887;0;0
https://adamlink.nl/geo/street/oostersekade/3329;Oostersekade;http://www.wikidata.org/entity/Q19395721;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004734;1592;1592;0;0
https://adamlink.nl/geo/street/oosterspoorplein/3330;Oosterspoorplein;http://www.wikidata.org/entity/Q15117637;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004735;1939;1939;0;0
https://adamlink.nl/geo/street/oosthuizenstraat/3334;Oosthuizenstraat;http://www.wikidata.org/entity/Q19395991;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004736;1925;1925;0;0
https://adamlink.nl/geo/street/oostindischekade/6225;Oostindischekade;;;0;0;0;0
https://adamlink.nl/geo/street/oostoever/3335;Oostoever;http://www.wikidata.org/entity/Q19396085;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004737;1948;1948;0;0
https://adamlink.nl/geo/street/oostzaanstraat/3336;Oostzaanstraat;http://www.wikidata.org/entity/Q19396229;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004738;1913;1913;0;0
https://adamlink.nl/geo/street/oostzanerdijk/3337;Oostzanerdijk;http://www.wikidata.org/entity/Q18087916;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004739;1924;1924;0;0
https://adamlink.nl/geo/street/oostzeeweg/3339;Oostzeeweg;http://www.wikidata.org/entity/Q19396247;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001186;1991;1991;0;0
https://adamlink.nl/geo/street/opdijkstraat/3340;Opdijkstraat;http://www.wikidata.org/entity/Q19396519;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004740;1963;1963;0;0
https://adamlink.nl/geo/street/openhartdwarssteeg/7016;Openhartdwarssteeg;;;1625;1625;0;0
https://adamlink.nl/geo/street/openhartsteeg/3342;Openhartsteeg;http://www.wikidata.org/entity/Q19396527;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004741;1593;1625;0;0
https://adamlink.nl/geo/street/ophemerthof/3343;Ophemerthof;http://www.wikidata.org/entity/Q19396561;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005403;1975;1975;0;0
https://adamlink.nl/geo/street/opheusdenhof/3344;Opheusdenhof;http://www.wikidata.org/entity/Q19396569;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005402;1975;1975;0;0
https://adamlink.nl/geo/street/opijnenhof/3345;Opijnenhof;http://www.wikidata.org/entity/Q19396598;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005405;1975;1975;0;0
https://adamlink.nl/geo/street/opmerkzaam/3346;Opmerkzaam;http://www.wikidata.org/entity/Q19396619;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005833;1984;1984;0;0
https://adamlink.nl/geo/street/opperdoespad/3347;Opperdoespad;Q116558618;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001855;1948;1948;0;0
https://adamlink.nl/geo/street/opveld/3348;Opveld;http://www.wikidata.org/entity/Q19396705;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004742;1959;1959;0;0
https://adamlink.nl/geo/street/oranje-nassaulaan/3349;"Oranje Nassaulaan";http://www.wikidata.org/entity/Q19396736;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004743;1902;1902;0;0
https://adamlink.nl/geo/street/oranje-zwartstraat/9298;"Oranje Zwartstraat";;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300011952085;2019;2019;0;0
https://adamlink.nl/geo/street/oranjevrijstaatkade/3351;Oranje-Vrijstaatkade;http://www.wikidata.org/entity/Q19397249;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005939;1939;1939;0;0
https://adamlink.nl/geo/street/oranjevrijstaatplein/3352;Oranje-Vrijstaatplein;http://www.wikidata.org/entity/Q19397250;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300003682809;1887;1887;0;0
https://adamlink.nl/geo/street/oranjestraat/5893;Oranjestraat;;;1692;1692;0;0
https://adamlink.nl/geo/street/orcastraat/3353;Orcastraat;http://www.wikidata.org/entity/Q19397277;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001148;1991;1991;0;0
https://adamlink.nl/geo/street/orchideestraat/6237;Orchideestraat;;;1917;1917;1929;1929
https://adamlink.nl/geo/street/orehof/3354;Örehof;http://www.wikidata.org/entity/Q19397342;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002197;1997;1997;0;0
https://adamlink.nl/geo/street/orgeldraaierspad/3355;Orgeldraaierspad;http://www.wikidata.org/entity/Q19397354;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001610;1988;1988;0;0
https://adamlink.nl/geo/street/orionplantsoen/3356;Orionplantsoen;http://www.wikidata.org/entity/Q19397412;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004744;1921;1921;0;0
https://adamlink.nl/geo/street/orionstraat/3357;Orionstraat;http://www.wikidata.org/entity/Q19397421;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004745;1921;1921;0;0
https://adamlink.nl/geo/street/orkneypad/3358;Orkneypad;http://www.wikidata.org/entity/Q19397463;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000000970;2000;2000;0;0
https://adamlink.nl/geo/street/orlyplein/3359;Orlyplein;Q2116021;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001650;1989;1989;0;0
https://adamlink.nl/geo/street/ornsteinstraat/3360;Ornsteinstraat;http://www.wikidata.org/entity/Q19397479;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004746;1958;1958;0;0
https://adamlink.nl/geo/street/orteliuskade/3362;Orteliuskade;http://www.wikidata.org/entity/Q19397490;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004747;1935;1935;0;0
https://adamlink.nl/geo/street/orteliuspad/3363;Orteliuspad;http://www.wikidata.org/entity/Q19397495;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001068;2000;2000;0;0
https://adamlink.nl/geo/street/orteliusstraat/3364;Orteliusstraat;http://www.wikidata.org/entity/Q19397500;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004748;1926;1926;0;0
https://adamlink.nl/geo/street/ortler/3365;Ortler;http://www.wikidata.org/entity/Q19397511;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001343;1993;1993;0;0
https://adamlink.nl/geo/street/osdorper-ban/3366;"Osdorper Ban";http://www.wikidata.org/entity/Q4307024;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004749;1958;1958;0;0
https://adamlink.nl/geo/street/osdorpergracht/3369;Osdorpergracht;;;0;0;0;0
https://adamlink.nl/geo/street/osdorperweg/3370;Osdorperweg;http://www.wikidata.org/entity/Q17744367;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004750;1921;1921;0;0
https://adamlink.nl/geo/street/osdorpplein/3371;Osdorpplein;Q2162696;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004751;1962;1962;0;0
https://adamlink.nl/geo/street/ossenmarkt/6949;Ossenmarkt;;;1486;1486;1629;1629
https://adamlink.nl/geo/street/ossenmarkt/5671;Ossenmarkt;;;1662;1662;1867;1867
https://adamlink.nl/geo/street/ossenmarkt/9105;Ossenmarkt;http://www.wikidata.org/entity/Q19398569;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0457300000000144;1732;1732;0;0
https://adamlink.nl/geo/street/ossensluis/7039;Ossensluis;;;1625;1625;0;0
https://adamlink.nl/geo/street/ossenspooksteeg/3373;Ossenspooksteeg;Q108737808;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001856;1645;1645;0;0
https://adamlink.nl/geo/street/ostwaldstraat/3374;Ostwaldstraat;http://www.wikidata.org/entity/Q19399185;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004752;1939;1939;0;0
https://adamlink.nl/geo/street/oterleekstraat/3375;Oterleekstraat;http://www.wikidata.org/entity/Q19399328;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004753;1925;1925;0;0
https://adamlink.nl/geo/street/otopeniweg/3376;Otopeniweg;Q116558517;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001258;1990;1990;0;0
https://adamlink.nl/geo/street/otterspad/5459;Otterspad;;;0;0;0;0
https://adamlink.nl/geo/street/ottho-heldringstraat/3377;"Ottho Heldringstraat";http://www.wikidata.org/entity/Q19399684;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004754;1957;1957;0;0
https://adamlink.nl/geo/street/oturia/3378;Oturia;http://www.wikidata.org/entity/Q19399749;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001344;1993;1993;0;0
https://adamlink.nl/geo/street/ouborg/3379;Ouborg;http://www.wikidata.org/entity/Q19399754;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004755;1959;1959;0;0
https://adamlink.nl/geo/street/oudehrenstein/3395;Oud-Ehrenstein;http://www.wikidata.org/entity/Q19402923;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004756;1959;1959;0;0
https://adamlink.nl/geo/street/oudaen/3380;Oudaen;http://www.wikidata.org/entity/Q19399862;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004757;1960;1960;0;0
https://adamlink.nl/geo/street/oudaenstraat/9106;Oudaenstraat;http://www.wikidata.org/entity/Q116372975;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0457300000000303;2020;2020;0;0
https://adamlink.nl/geo/street/oude-bokkengang/9487;"Oude Bokkengang";;;1658;1876;0;0
https://adamlink.nl/geo/street/oude-braak/3381;"Oude Braak";http://www.wikidata.org/entity/Q19400083;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004758;1342;1625;0;0
https://adamlink.nl/geo/street/oude-convent/9107;"Oude Convent";http://www.wikidata.org/entity/Q19400121;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0457300000000041;1978;1978;0;0
https://adamlink.nl/geo/street/oude-doelenhofje/5706;"Oude Doelenhofje";;;0;0;1875;1875
https://adamlink.nl/geo/street/oude-doelenstraat/3382;"Oude Doelenstraat";http://www.wikidata.org/entity/Q2520435;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004759;1380;1612;0;0
https://adamlink.nl/geo/street/oude-doolhof/6037;"Oude Doolhof";;;0;0;0;0
https://adamlink.nl/geo/street/oude-haagseweg/3383;"Oude Haagseweg";http://www.wikidata.org/entity/Q13973122;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005503;1936;1936;0;0
https://adamlink.nl/geo/street/oude-haarlemmersluis/6959;"Oude Haarlemmersluis";;;1506;1544;1882;1882
https://adamlink.nl/geo/street/oude-hoogstraat/3384;"Oude Hoogstraat";http://www.wikidata.org/entity/Q13973130;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004760;1450;1612;0;0
https://adamlink.nl/geo/street/oude-leliestraat/3386;"Oude Leliestraat";http://www.wikidata.org/entity/Q19401776;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004762;1593;1625;0;0
https://adamlink.nl/geo/street/oude-looiersstraat/3387;"Oude Looiersstraat";http://www.wikidata.org/entity/Q19401799;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004763;1625;1625;0;0
https://adamlink.nl/geo/street/oude-meerhof/3388;"Oude Meerhof";http://www.wikidata.org/entity/Q19401880;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004764;1963;1963;0;0
https://adamlink.nl/geo/street/oude-nieuwstraat/3389;"Oude Nieuwstraat";http://www.wikidata.org/entity/Q19401948;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004765;1550;1550;0;0
https://adamlink.nl/geo/street/oude-osdorperweg/6238;"Oude Osdorperweg";;;0;0;0;0
https://adamlink.nl/geo/street/oude-papelaan/9108;"Oude Papelaan";http://www.wikidata.org/entity/Q116372941;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0457300000000264;1650;1650;0;0
https://adamlink.nl/geo/street/oude-slijpersgang/6296;"Oude Slijpersgang";;;1625;1876;1876;1909
https://adamlink.nl/geo/street/oude-spiegelstraat/3391;"Oude Spiegelstraat";http://www.wikidata.org/entity/Q19402197;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004766;1593;1625;0;0
https://adamlink.nl/geo/street/oude-teertuinen/5680;"Oude Teertuinen";;;1450;1625;1879;1879
https://adamlink.nl/geo/street/oude-turfmarkt/3392;"Oude Turfmarkt";http://www.wikidata.org/entity/Q1882945;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004767;1550;1570;0;0
https://adamlink.nl/geo/street/oude-vriezengang/6670;"Oude Vriezengang";;;1625;1876;0;0
https://adamlink.nl/geo/street/oude-waal/3393;"Oude Waal";http://www.wikidata.org/entity/Q19402726;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004768;1879;1879;0;0
https://adamlink.nl/geo/street/oudedoelenhofje/7729;Oude-Doelenhofje;;;0;0;0;0
https://adamlink.nl/geo/street/oudeijselstraat/3396;Oude-IJselstraat;http://www.wikidata.org/entity/Q19402924;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004761;1923;1923;0;0
https://adamlink.nl/geo/street/oudenoldersgang/8009;Oude-Noldersgang;;;1612;1874;0;0
https://adamlink.nl/geo/street/oudebrugsteeg/3394;Oudebrugsteeg;http://www.wikidata.org/entity/Q19402882;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004769;1342;1625;0;0
https://adamlink.nl/geo/street/oudegracht/9109;Oudegracht;http://www.wikidata.org/entity/Q19402917;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0457300000000145;1650;1650;0;0
https://adamlink.nl/geo/street/oudekennissteeg/3397;Oudekennissteeg;http://www.wikidata.org/entity/Q19402928;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004770;1380;1625;0;0
https://adamlink.nl/geo/street/oudekerksplein/3398;Oudekerksplein;Q2187982;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004771;1342;1342;0;0
https://adamlink.nl/geo/street/oudemanhuispoort/3399;Oudemanhuispoort;http://www.wikidata.org/entity/Q19402997;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004772;1570;1570;0;0
https://adamlink.nl/geo/street/oudemanshof/3400;Oudemanshof;http://www.wikidata.org/entity/Q19403000;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004773;1950;1950;0;0
https://adamlink.nl/geo/street/oudenaardeplantsoen/3401;Oudenaardeplantsoen;http://www.wikidata.org/entity/Q2008350;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001374;1993;1993;0;0
https://adamlink.nl/geo/street/oudenrijnlaan/3402;Oudenrijnlaan;Q116558600;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001788;1975;1975;0;0
https://adamlink.nl/geo/street/ouderkerkerdijk/3403;Ouderkerkerdijk;http://www.wikidata.org/entity/Q19403086;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004774;1924;1924;0;0
https://adamlink.nl/geo/street/ouderkerkerlaan/3404;Ouderkerkerlaan;;;0;0;0;0
https://adamlink.nl/geo/street/oudeschans/3405;Oudeschans;http://www.wikidata.org/entity/Q2441755;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004775;1592;1592;0;0
https://adamlink.nl/geo/street/oudezijds-achterburgwal/3406;"Oudezijds Achterburgwal";http://www.wikidata.org/entity/Q3001173;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004693;1380;1390;0;0
https://adamlink.nl/geo/street/oudezijds-armsteeg/3407;"Oudezijds Armsteeg";http://www.wikidata.org/entity/Q19403207;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004694;1342;1625;0;0
https://adamlink.nl/geo/street/oudezijds-kerkhof/6242;"Oudezijds Kerkhof";;;0;0;0;0
https://adamlink.nl/geo/street/oudezijds-kerkstraat/6241;"Oudezijds Kerkstraat";;;0;0;0;0
https://adamlink.nl/geo/street/oudezijds-kolk/3408;"Oudezijds Kolk";http://www.wikidata.org/entity/Q3109225;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004695;1450;1625;0;0
https://adamlink.nl/geo/street/oudezijds-voorburgwal/3409;"Oudezijds Voorburgwal";http://www.wikidata.org/entity/Q2484869;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004696;1200;1385;0;0
https://adamlink.nl/geo/street/oudezijds-waal/5874;"Oudezijds Waal";;;0;0;0;0
https://adamlink.nl/geo/street/oudezijds-wijde-kerksteeg/6243;"Oudezijds Wijde Kerksteeg";;;0;0;0;0
https://adamlink.nl/geo/street/oudezijdssingel/6093;Oudezijdssingel;;;0;0;0;0
https://adamlink.nl/geo/street/oudorperstraat/3410;Oudorperstraat;http://www.wikidata.org/entity/Q19403256;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004776;1925;1925;0;0
https://adamlink.nl/geo/street/outersdorp/6244;Outersdorp;;;0;0;0;0
https://adamlink.nl/geo/street/outewaaler-polder/6245;"Outewaaler Polder";;;0;0;0;0
https://adamlink.nl/geo/street/ouwerdingenpad/3411;Ouwerdingenpad;http://www.wikidata.org/entity/Q19403356;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004777;1961;1961;0;0
https://adamlink.nl/geo/street/ouwesselpad/9344;Ouwesselpad;;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300011952195;2021;2021;0;0
https://adamlink.nl/geo/street/over-holland/9110;"Over Holland";http://www.wikidata.org/entity/Q116372997;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0457300000000322;0;0;0;0
https://adamlink.nl/geo/street/overamstelsche-polder/6231;"Overamstelsche Polder";;;0;0;0;0
https://adamlink.nl/geo/street/overamstelstraat/3412;Overamstelstraat;http://www.wikidata.org/entity/Q19403396;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004778;1913;1913;0;0
https://adamlink.nl/geo/street/overbrakerpad/3415;Overbrakerpad;http://www.wikidata.org/entity/Q19403426;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005666;1982;1982;0;0
https://adamlink.nl/geo/street/overbrakerweg/6223;Overbrakerweg;;;1950;1960;0;0
https://adamlink.nl/geo/street/overdam/3417;Overdam;http://www.wikidata.org/entity/Q19403457;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004779;1960;1960;0;0
https://adamlink.nl/geo/street/overdekte-timmermansgang/6786;"Overdekte Timmermansgang";;;1625;1876;1909;1943
https://adamlink.nl/geo/street/overflakkeestraat/3418;Overflakkeestraat;http://www.wikidata.org/entity/Q19403487;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004780;1931;1931;0;0
